Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
2556806;12;27/10/2015 18:50;Strada Urbana;VIA OSTIENSE;da specificare;;;;via Fosso del Torrino;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Intenso;Sufficiente;Insufficiente;1;0;0;1;12.45833;41.83637;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Utilizzato;Inesploso;
2556807;12;27/10/2015 18:10;Strada Urbana;VIALE DELL'OCEANO PACIFICO;in prossimità;;del civico n.;4;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Buona;Sufficiente;0;0;0;2;12.46191;41.81894;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;;
2556807;12;27/10/2015 18:10;Strada Urbana;VIALE DELL'OCEANO PACIFICO;in prossimità;;del civico n.;4;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Buona;Sufficiente;0;0;0;2;12.46191;41.81894;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso;
2556814;4;27/10/2015 14:37;Strada Urbana;LARGO SERGIO PUGLIESE;all'intersezione con;VIA UGO OJETTI;VIA UGO OJETTI;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.55352;41.947;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso;
2556814;4;27/10/2015 14:37;Strada Urbana;LARGO SERGIO PUGLIESE;all'intersezione con;VIA UGO OJETTI;VIA UGO OJETTI;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.55352;41.947;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;;
2556814;4;27/10/2015 14:37;Strada Urbana;LARGO SERGIO PUGLIESE;all'intersezione con;VIA UGO OJETTI;VIA UGO OJETTI;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.55352;41.947;-1;2;Autobus urbano;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente;
2556859;3;27/10/2015 15:35;Strada Urbana;PIAZZALE TIBURTINO;all'intersezione con;PIAZZA DI PORTA S. LORENZO;PIAZZA DI PORTA S. LORENZO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;2;12.51136;41.89684;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556859;3;27/10/2015 15:35;Strada Urbana;PIAZZALE TIBURTINO;all'intersezione con;PIAZZA DI PORTA S. LORENZO;PIAZZA DI PORTA S. LORENZO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;2;12.51136;41.89684;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2556863;4;27/10/2015 11:00;Strada Urbana;VIA PASSO DEL FURLO;in prossimità;;del civico n.;50;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12.53539;41.9306;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556868;8;27/10/2015 18:30;Provinciale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1186;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Intenso;Buona;Sufficiente;2;0;0;2;12.62718;41.89268;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556868;8;27/10/2015 18:30;Provinciale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1186;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Intenso;Buona;Sufficiente;2;0;0;2;12.62718;41.89268;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556868;8;27/10/2015 18:30;Provinciale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1186;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Intenso;Buona;Sufficiente;2;0;0;2;12.62718;41.89268;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso;
2556868;8;27/10/2015 18:30;Provinciale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1186;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Intenso;Buona;Sufficiente;2;0;0;2;12.62718;41.89268;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso;
2556876;8;27/10/2015 07:10;Strada Urbana;VIA BORGHESIANA;all'intersezione con;VIA MESORACA;VIA MESORACA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.67381;41.86956;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556876;8;27/10/2015 07:10;Strada Urbana;VIA BORGHESIANA;all'intersezione con;VIA MESORACA;VIA MESORACA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.67381;41.86956;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso;
2556876;8;27/10/2015 07:10;Strada Urbana;VIA BORGHESIANA;all'intersezione con;VIA MESORACA;VIA MESORACA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.67381;41.86956;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso;
2556876;8;27/10/2015 07:10;Strada Urbana;VIA BORGHESIANA;all'intersezione con;VIA MESORACA;VIA MESORACA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.67381;41.86956;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2556878;8;27/10/2015 19:45;Strada Urbana;VIA DI TOR BELLA MONACA;da specificare;;;;prossimità via DI TORRENOVA;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;0;0;0;4;12.6182;41.88254;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556878;8;27/10/2015 19:45;Strada Urbana;VIA DI TOR BELLA MONACA;da specificare;;;;prossimità via DI TORRENOVA;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;0;0;0;4;12.6182;41.88254;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso;
2556878;8;27/10/2015 19:45;Strada Urbana;VIA DI TOR BELLA MONACA;da specificare;;;;prossimità via DI TORRENOVA;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;0;0;0;4;12.6182;41.88254;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556878;8;27/10/2015 19:45;Strada Urbana;VIA DI TOR BELLA MONACA;da specificare;;;;prossimità via DI TORRENOVA;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;0;0;0;4;12.6182;41.88254;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556898;18;24/10/2015 10:50;Strada Urbana;PIAZZA PIO XI;in corrispondenza;;del civico n.;75;;Scontro laterale fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.43779;41.89495;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2556898;18;24/10/2015 10:50;Strada Urbana;PIAZZA PIO XI;in corrispondenza;;del civico n.;75;;Scontro laterale fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.43779;41.89495;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso;
2556898;18;24/10/2015 10:50;Strada Urbana;PIAZZA PIO XI;in corrispondenza;;del civico n.;75;;Scontro laterale fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.43779;41.89495;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;;
2556902;12;27/10/2015 20:00;Strada Urbana;VIA GIUSEPPE LOPRESTI;all'intersezione con;VIALE ROMUALDO CHIESA;VIALE ROMUALDO CHIESA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.44273;41.81874;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Utilizzato;Esploso;
2556902;12;27/10/2015 20:00;Strada Urbana;VIA GIUSEPPE LOPRESTI;all'intersezione con;VIALE ROMUALDO CHIESA;VIALE ROMUALDO CHIESA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.44273;41.81874;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2556907;6;27/10/2015 22:55;Strada Urbana;VIA CARLO DELLA ROCCA;all'intersezione con;VIALE DELL'ACQUEDOTTO ALESSANDRINO;VIALE DELL'ACQUEDOTTO ALESSANDRINO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.54356;41.87613;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2556907;6;27/10/2015 22:55;Strada Urbana;VIA CARLO DELLA ROCCA;all'intersezione con;VIALE DELL'ACQUEDOTTO ALESSANDRINO;VIALE DELL'ACQUEDOTTO ALESSANDRINO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.54356;41.87613;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;;
2556908;20;28/10/2015 08:30;Strada Urbana;GALLERIA GIOVANNI XXIII;in corrispondenza;;della chilometrica;2.7;;Tamponamento;Galleria illuminata;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Sufficiente;Ore Diurne;0;1;0;1;12.44177;41.94068;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556908;20;28/10/2015 08:30;Strada Urbana;GALLERIA GIOVANNI XXIII;in corrispondenza;;della chilometrica;2.7;;Tamponamento;Galleria illuminata;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Sufficiente;Ore Diurne;0;1;0;1;12.44177;41.94068;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Prognosi riservata;0;NON DECEDUTO;Non accertato;;
2556922;8;27/10/2015 14:45;Strada Urbana;VIA DEL TORRACCIO DI TORRENOVA;in prossimità;;del civico n.;71;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.62891;41.86574;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2556922;8;27/10/2015 14:45;Strada Urbana;VIA DEL TORRACCIO DI TORRENOVA;in prossimità;;del civico n.;71;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.62891;41.86574;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso;
2556922;8;27/10/2015 14:45;Strada Urbana;VIA DEL TORRACCIO DI TORRENOVA;in prossimità;;del civico n.;71;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.62891;41.86574;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesploso;
2556928;8;27/10/2015 23:30;Strada Urbana;VIALE FURIO CAMILLO;all'intersezione con;VIA NISO;VIA NISO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;4;0;0;2;12.52403;41.87536;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Esploso;
2556928;8;27/10/2015 23:30;Strada Urbana;VIALE FURIO CAMILLO;all'intersezione con;VIA NISO;VIA NISO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;4;0;0;2;12.52403;41.87536;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso;
2556928;8;27/10/2015 23:30;Strada Urbana;VIALE FURIO CAMILLO;all'intersezione con;VIA NISO;VIA NISO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;4;0;0;2;12.52403;41.87536;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556928;8;27/10/2015 23:30;Strada Urbana;VIALE FURIO CAMILLO;all'intersezione con;VIA NISO;VIA NISO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;4;0;0;2;12.52403;41.87536;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso;
2556943;4;27/10/2015 14:00;Strada Urbana;VIA MONTE GIBERTO;da specificare;;;;altezza rampa uscita viadotto Pertini;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;3;12.51612;41.97873;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2556943;4;27/10/2015 14:00;Strada Urbana;VIA MONTE GIBERTO;da specificare;;;;altezza rampa uscita viadotto Pertini;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;3;12.51612;41.97873;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso;
2556943;4;27/10/2015 14:00;Strada Urbana;VIA MONTE GIBERTO;da specificare;;;;altezza rampa uscita viadotto Pertini;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;3;12.51612;41.97873;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556944;6;28/10/2015 05:40;Statale entro l'abitato;VIA TIBURTINA;all'intersezione semaforizzata con;PIAZZA DI S. MARIA DEL SOCCORSO;PIAZZA DI S. MARIA DEL SOCCORSO;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Normale;Sufficiente;Sufficiente;1;1;0;0;12.56127;41.91545;-1;;;;Pedone;F;Prognosi riservata;0;NON DECEDUTO;;;
2556944;6;28/10/2015 05:40;Statale entro l'abitato;VIA TIBURTINA;all'intersezione semaforizzata con;PIAZZA DI S. MARIA DEL SOCCORSO;PIAZZA DI S. MARIA DEL SOCCORSO;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Normale;Sufficiente;Sufficiente;1;1;0;0;12.56127;41.91545;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;;
2556946;8;27/10/2015 18:40;Strada Urbana;VIA AMICO ASPERTINI;in prossimità;;del palo luce n.;10;;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Più di due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Scarso;Insufficiente;Insufficiente;0;0;0;2;12.62989;41.87281;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2556946;8;27/10/2015 18:40;Strada Urbana;VIA AMICO ASPERTINI;in prossimità;;del palo luce n.;10;;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Più di due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Scarso;Insufficiente;Insufficiente;0;0;0;2;12.62989;41.87281;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso;
2556956;2;27/10/2015 09:15;Strada Urbana;VIALE ROMANIA;all'intersezione con;VIA VITTORIO LOCCHI;VIA VITTORIO LOCCHI;;;Infortunio per sola frenata improvvisa;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12.49262;41.92397;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;;
2556976;10;28/10/2015 10:00;Strada Urbana;VIA ANAGNINA;da specificare;;;;dir. Fracati rampa accesso GRA carr. interna;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;4;12.58989;41.83799;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556976;10;28/10/2015 10:00;Strada Urbana;VIA ANAGNINA;da specificare;;;;dir. Fracati rampa accesso GRA carr. interna;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;4;12.58989;41.83799;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso;
2556976;10;28/10/2015 10:00;Strada Urbana;VIA ANAGNINA;da specificare;;;;dir. Fracati rampa accesso GRA carr. interna;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;4;12.58989;41.83799;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente;
2556976;10;28/10/2015 10:00;Strada Urbana;VIA ANAGNINA;da specificare;;;;dir. Fracati rampa accesso GRA carr. interna;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;4;12.58989;41.83799;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente;
2556988;16;27/10/2015 15:45;Strada Urbana;VIA AURELIA ANTICA;all'intersezione con;VIA GIUSEPPE SPINA;VIA GIUSEPPE SPINA;;;Tamponamento;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.43494;41.89015;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2556988;16;27/10/2015 15:45;Strada Urbana;VIA AURELIA ANTICA;all'intersezione con;VIA GIUSEPPE SPINA;VIA GIUSEPPE SPINA;;;Tamponamento;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.43494;41.89015;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2557003;17;27/10/2015 09:15;Strada Urbana;LARGO GIOVANNI XXIII;all'intersezione semaforizzata con;VIA DELLA CONCILIAZIONE;VIA DELLA CONCILIAZIONE;;;Veicolo in marcia contro veicolo arresto;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;0;0;0;2;12.46435;41.90239;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;;
2557003;17;27/10/2015 09:15;Strada Urbana;LARGO GIOVANNI XXIII;all'intersezione semaforizzata con;VIA DELLA CONCILIAZIONE;VIA DELLA CONCILIAZIONE;;;Veicolo in marcia contro veicolo arresto;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;0;0;0;2;12.46435;41.90239;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;;
